geo,pps_per_inhabitant_million_euros,available_hospital_beds_per_100k,real_labour_productivity_per_person_employed_2019_base_year,railway_km_per_square_km,raw_milk_on_farms,pop_density_per_square_km,net_migration_per_capita,count_of_all_crime_per_100k,percentage_individuals_regularly_using_internet,average_age_for_people_above_18,F:M_ratio,disposable_income_avg,gross_income_per_capita,employment_rate,proportion_with_higher_educ,fertility_rate,poverty_rate,life_expectancy,gender_employment_gap_percentage
DEA5,32600.0,,100.7,,533.82,449.1,3058.0,2299.8999999999996,,51.03970010148472,1.0526111144958321,72662.83,26700.0,72.8,0.215,1.58,0.185,80.36666666666667,9.3
DEA5,32600.0,,100.7,,533.82,449.1,503.0,2299.8999999999996,,51.03970010148472,1.0526111144958321,72662.83,26700.0,72.8,0.215,1.58,0.185,80.36666666666667,9.3
DEA5,32600.0,,100.7,,533.82,449.1,2777.0,2299.8999999999996,,51.03970010148472,1.0526111144958321,72662.83,26700.0,72.8,0.215,1.58,0.185,80.36666666666667,9.3
DEA5,32600.0,,100.7,,533.82,449.1,2872.0,2299.8999999999996,,51.03970010148472,1.0526111144958321,72662.83,26700.0,72.8,0.215,1.58,0.185,80.36666666666667,9.3
DEA5,32600.0,,100.7,,533.82,449.1,1590.0,2299.8999999999996,,51.03970010148472,1.0526111144958321,72662.83,26700.0,72.8,0.215,1.58,0.185,80.36666666666667,9.3
DEB1,31400.0,,102.0,,270.89,186.7,76.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,103.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,118.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,194.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,246.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,659.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,-16.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,-51.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,438.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,188.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB1,31400.0,,102.0,,270.89,186.7,-27.0,1387.21,,51.7924472967599,1.041139698646136,31570.35,27800.0,77.5,0.24549999999999997,1.62,0.198,81.06666666666666,10.2
DEB2,28400.0,,102.4,,474.98,108.5,6160.0,1379.84,,50.64469975084826,1.024061986509673,11058.82,28400.0,79.6,0.27299999999999996,1.49,0.214,81.66666666666667,7.5
DEB2,28400.0,,102.4,,474.98,108.5,305.0,1379.84,,50.64469975084826,1.024061986509673,11058.82,28400.0,79.6,0.27299999999999996,1.49,0.214,81.66666666666667,7.5
DEB2,28400.0,,102.4,,474.98,108.5,198.0,1379.84,,50.64469975084826,1.024061986509673,11058.82,28400.0,79.6,0.27299999999999996,1.49,0.214,81.66666666666667,7.5
DEB2,28400.0,,102.4,,474.98,108.5,96.0,1379.84,,50.64469975084826,1.024061986509673,11058.82,28400.0,79.6,0.27299999999999996,1.49,0.214,81.66666666666667,7.5
DEB2,28400.0,,102.4,,474.98,108.5,532.0,1379.84,,50.64469975084826,1.024061986509673,11058.82,28400.0,79.6,0.27299999999999996,1.49,0.214,81.66666666666667,7.5
DEB3,34500.0,,98.3,,90.92,303.2,47.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,82.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,-93.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,206.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,64.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,72.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,42.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,168.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,203.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,136.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,111.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,143.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,33.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,161.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,-43.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,107.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,174.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,129.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,1208.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEB3,34500.0,,98.3,,90.92,303.2,117.0,1752.12,,50.812902641730176,1.0465243607695587,44159.24,29900.0,74.9,0.27899999999999997,1.54,0.165,81.3,9.5
DEC0,32900.0,,96.6,134.0,95.31,385.5,562.0,2365.96,,52.18047802774782,1.0562156609289837,19353.75,25000.0,73.6,0.23449999999999996,1.45,0.21600000000000003,80.2,8.9
DEC0,32900.0,,96.6,134.0,95.31,385.5,315.0,2365.96,,52.18047802774782,1.0562156609289837,19353.75,25000.0,73.6,0.23449999999999996,1.45,0.21600000000000003,80.2,8.9
DEC0,32900.0,,96.6,134.0,95.31,385.5,1082.0,2365.96,,52.18047802774782,1.0562156609289837,19353.75,25000.0,73.6,0.23449999999999996,1.45,0.21600000000000003,80.2,8.9
DEC0,32900.0,,96.6,134.0,95.31,385.5,2486.0,2365.96,,52.18047802774782,1.0562156609289837,19353.75,25000.0,73.6,0.23449999999999996,1.45,0.21600000000000003,80.2,8.9
DEC0,32900.0,,96.6,134.0,95.31,385.5,335.0,2365.96,,52.18047802774782,1.0562156609289837,19353.75,25000.0,73.6,0.23449999999999996,1.45,0.21600000000000003,80.2,8.9
DEC0,32900.0,,96.6,134.0,95.31,385.5,191.0,2365.96,,52.18047802774782,1.0562156609289837,19353.75,25000.0,73.6,0.23449999999999996,1.45,0.21600000000000003,80.2,8.9
DED2,29600.0,,102.1,,804.71,205.6,5264.0,1988.8,,53.28451041810559,1.0355430247668842,30724.19,22300.0,79.5,0.29685157421289354,1.6,0.166,81.93333333333334,4.4
DED2,29600.0,,102.1,,804.71,205.6,1193.0,1988.8,,53.28451041810559,1.0355430247668842,30724.19,22300.0,79.5,0.29685157421289354,1.6,0.166,81.93333333333334,4.4
DED2,29600.0,,102.1,,804.71,205.6,877.0,1988.8,,53.28451041810559,1.0355430247668842,30724.19,22300.0,79.5,0.29685157421289354,1.6,0.166,81.93333333333334,4.4
DED2,29600.0,,102.1,,804.71,205.6,663.0,1988.8,,53.28451041810559,1.0355430247668842,30724.19,22300.0,79.5,0.29685157421289354,1.6,0.166,81.93333333333334,4.4
DED2,29600.0,,102.1,,804.71,205.6,1023.0,1988.8,,53.28451041810559,1.0355430247668842,30724.19,22300.0,79.5,0.29685157421289354,1.6,0.166,81.93333333333334,4.4
DED4,26800.0,,103.1,,599.74,219.9,783.0,1435.2299999999998,,54.955834046655355,1.051410239407466,27495.15,20800.0,78.9,0.24137931034482754,1.68,0.183,80.83333333333333,3.9
DED4,26800.0,,103.1,,599.74,219.9,579.0,1435.2299999999998,,54.955834046655355,1.051410239407466,27495.15,20800.0,78.9,0.24137931034482754,1.68,0.183,80.83333333333333,3.9
DED4,26800.0,,103.1,,599.74,219.9,574.0,1435.2299999999998,,54.955834046655355,1.051410239407466,27495.15,20800.0,78.9,0.24137931034482754,1.68,0.183,80.83333333333333,3.9
DED4,26800.0,,103.1,,599.74,219.9,662.0,1435.2299999999998,,54.955834046655355,1.051410239407466,27495.15,20800.0,78.9,0.24137931034482754,1.68,0.183,80.83333333333333,3.9
DED4,26800.0,,103.1,,599.74,219.9,458.0,1435.2299999999998,,54.955834046655355,1.051410239407466,27495.15,20800.0,78.9,0.24137931034482754,1.68,0.183,80.83333333333333,3.9
DED5,31100.0,,104.0,,276.14,268.4,439.0,3438.16,,51.059136967354874,1.0505547236193817,19848.79,23400.0,77.3,0.3203398300849575,1.42,0.20199999999999999,81.03333333333333,3.2
DED5,31100.0,,104.0,,276.14,268.4,446.0,3438.16,,51.059136967354874,1.0505547236193817,19848.79,23400.0,77.3,0.3203398300849575,1.42,0.20199999999999999,81.03333333333333,3.2
DED5,31100.0,,104.0,,276.14,268.4,688.0,3438.16,,51.059136967354874,1.0505547236193817,19848.79,23400.0,77.3,0.3203398300849575,1.42,0.20199999999999999,81.03333333333333,3.2
DEE0,26600.0,,103.7,119.0,,108.7,243.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,659.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,160.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,215.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,460.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,312.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,421.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,531.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,5370.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,411.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,367.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,424.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,478.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEE0,26600.0,,103.7,119.0,,108.7,290.0,2368.2999999999997,,53.91300315900986,1.0484961311709018,40798.29,20800.0,75.7,0.2175,1.56,0.18600000000000003,80.03333333333333,3.6
DEF0,31100.0,,102.4,83.0,3044.86,188.2,86.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,766.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,528.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,2915.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,310.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,138.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,603.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,301.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,351.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,137.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,444.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,79.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,1324.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,655.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEF0,31100.0,,102.4,83.0,3044.86,188.2,269.0,2170.0,,51.7400228562756,1.0594560023374369,63162.57,28500.0,77.4,0.23,1.54,0.20800000000000002,80.93333333333334,8.8
DEG0,27000.0,,102.5,101.0,939.87,132.4,380.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,1006.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,56.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,1124.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,130.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,259.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,214.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,314.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,234.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,324.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,512.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,221.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,191.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,292.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,210.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,152.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,262.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,3036.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,269.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,367.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,255.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,163.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DEG0,27000.0,,102.5,101.0,939.87,132.4,344.0,1426.82,,53.526803369736164,1.0340950908751283,40198.92,21800.0,77.6,0.2676338169084542,1.56,0.193,80.73333333333333,2.6
DK01,50900.0,297.59,105.3,,79.0,756.0,-4048.0,6518.45,96.37,47.25976170486075,1.0601776510643786,31990.05,37000.0,76.8,0.48350000000000004,1.66,0.175,81.46666666666667,5.6
DK01,50900.0,297.59,105.3,,79.0,756.0,303.0,6518.45,96.37,47.25976170486075,1.0601776510643786,31990.05,37000.0,76.8,0.48350000000000004,1.66,0.175,81.46666666666667,5.6
DK01,50900.0,297.59,105.3,,79.0,756.0,143.0,6518.45,96.37,47.25976170486075,1.0601776510643786,31990.05,37000.0,76.8,0.48350000000000004,1.66,0.175,81.46666666666667,5.6
DK01,50900.0,297.59,105.3,,79.0,756.0,38.0,6518.45,96.37,47.25976170486075,1.0601776510643786,31990.05,37000.0,76.8,0.48350000000000004,1.66,0.175,81.46666666666667,5.6
DK02,27500.0,275.73,103.1,,152.0,118.3,871.0,3960.5,94.3,51.608437295741595,1.022089417431883,13646.28,30300.0,73.6,0.27736131934032987,1.76,0.12300000000000001,80.76666666666667,10.0
DK02,27500.0,275.73,103.1,,152.0,118.3,2174.0,3960.5,94.3,51.608437295741595,1.022089417431883,13646.28,30300.0,73.6,0.27736131934032987,1.76,0.12300000000000001,80.76666666666667,10.0
DK03,35300.0,252.61,100.4,,2190.0,102.0,229.0,3920.38,95.4,50.456676353273444,1.0104339719118545,19343.56,29000.0,73.9,0.30284857571214396,1.73,0.166,81.5,6.9
DK03,35300.0,252.61,100.4,,2190.0,102.0,-1069.0,3920.38,95.4,50.456676353273444,1.0104339719118545,19343.56,29000.0,73.9,0.30284857571214396,1.73,0.166,81.5,6.9
DK04,36400.0,216.92,106.6,,1853.0,103.7,-989.0,3580.29,95.55,48.74932143187653,1.0084829880352886,21225.69,30700.0,75.3,0.3573213393303348,1.75,0.163,82.03333333333333,8.6
DK04,36400.0,216.92,106.6,,1853.0,103.7,621.0,3580.29,95.55,48.74932143187653,1.0084829880352886,21225.69,30700.0,75.3,0.3573213393303348,1.75,0.163,82.03333333333333,8.6
DK05,32900.0,225.31,100.5,,1342.0,76.4,88.0,3137.75,94.25,50.13921702503125,0.987395203580614,9348.32,28700.0,72.8,0.28950000000000004,1.75,0.177,81.3,6.4
EA20,,,,,,,,,,,,,,67.9,0.30534732633683154,,,,10.9
EE00,25900.0,,111.9,27.0,820.8,30.5,7431.0,1037.81,88.43,49.80799576170623,1.1624589074171734,16834.04,12000.0,74.8,0.371,1.66,,78.83333333333333,7.5
EE00,25900.0,,111.9,27.0,820.8,30.5,358.0,1037.81,88.43,49.80799576170623,1.1624589074171734,16834.04,12000.0,74.8,0.371,1.66,,78.83333333333333,7.5
EE00,25900.0,,111.9,27.0,820.8,30.5,-249.0,1037.81,88.43,49.80799576170623,1.1624589074171734,16834.04,12000.0,74.8,0.371,1.66,,78.83333333333333,7.5
EE00,25900.0,,111.9,27.0,820.8,30.5,-909.0,1037.81,88.43,49.80799576170623,1.1624589074171734,16834.04,12000.0,74.8,0.371,1.66,,78.83333333333333,7.5
EE00,25900.0,,111.9,27.0,820.8,30.5,-81.0,1037.81,88.43,49.80799576170623,1.1624589074171734,16834.04,12000.0,74.8,0.371,1.66,,78.83333333333333,7.5
EL3,,,,,,,,,,,,,,,,,0.248,,
EL30,28300.0,501.05,93.5,53.0,8.19,987.5,-3344.0,2242.54,,50.585131826261026,1.1435863674793143,51226.74,13400.0,57.6,0.3753123438280859,1.35,0.248,81.13333333333334,17.8
EL30,28300.0,501.05,93.5,53.0,8.19,987.5,-25.0,2242.54,,50.585131826261026,1.1435863674793143,51226.74,13400.0,57.6,0.3753123438280859,1.35,0.248,81.13333333333334,17.8
EL30,28300.0,501.05,93.5,53.0,8.19,987.5,-6421.0,2242.54,,50.585131826261026,1.1435863674793143,51226.74,13400.0,57.6,0.3753123438280859,1.35,0.248,81.13333333333334,17.8
EL30,28300.0,501.05,93.5,53.0,8.19,987.5,-946.0,2242.54,,50.585131826261026,1.1435863674793143,51226.74,13400.0,57.6,0.3753123438280859,1.35,0.248,81.13333333333334,17.8
EL30,28300.0,501.05,93.5,53.0,8.19,987.5,4301.0,2242.54,,50.585131826261026,1.1435863674793143,51226.74,13400.0,57.6,0.3753123438280859,1.35,0.248,81.13333333333334,17.8
EL30,28300.0,501.05,93.5,53.0,8.19,987.5,980.0,2242.54,,50.585131826261026,1.1435863674793143,51226.74,13400.0,57.6,0.3753123438280859,1.35,0.248,81.13333333333334,17.8
