,country.x,country_code.x,nutslevel.x,nuts2.x,regionname.x,type.x,year.x,party_abbreviation,party_english,party_native,partyfacts_id,partyvote.x,electorate.x,totalvote.x,validvote.x,uniqueid,left_right.x
2516,Spain,ES,2,ES11,Galicia,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,18149,2703649,1474527,1457861,GaliciaPACMA,
2517,Spain,ES,2,ES11,Galicia,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,118491,2703649,1474527,1457861,GaliciaPODEMOS-IU,1.3
2518,Spain,ES,2,ES11,Galicia,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,434337,2703649,1474527,1457861,GaliciaPP,7.5969
2519,Spain,ES,2,ES11,Galicia,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,511246,2703649,1474527,1457861,GaliciaPSOE,3.7377
2520,Spain,ES,2,ES11,Galicia,EP,2019,VOX,voice,vox,3218,37892,2703649,1474527,1457861,GaliciaVOX,8.8
2521,Spain,ES,2,ES12,Principado de Asturias,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,1902,974557,527197,522633,Principado de AsturiasAHORA REPUBLICAS,3.1072
2522,Spain,ES,2,ES12,Principado de Asturias,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,327,974557,527197,522633,Principado de AsturiasCEUS,
2523,Spain,ES,2,ES12,Principado de Asturias,EP,2019,CPE,,,,447,974557,527197,522633,Principado de AsturiasCPE,
2524,Spain,ES,2,ES12,Principado de Asturias,EP,2019,CS,,,,70997,974557,527197,522633,Principado de AsturiasCS,
2525,Spain,ES,2,ES12,Principado de Asturias,EP,2019,FAC,,,,6071,974557,527197,522633,Principado de AsturiasFAC,
2526,Spain,ES,2,ES12,Principado de Asturias,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,575,974557,527197,522633,Principado de AsturiasJUNTS,
2527,Spain,ES,2,ES12,Principado de Asturias,EP,2019,OTHER,,,,11940,974557,527197,522633,Principado de AsturiasOTHER,
2528,Spain,ES,2,ES12,Principado de Asturias,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,6060,974557,527197,522633,Principado de AsturiasPACMA,
2529,Spain,ES,2,ES12,Principado de Asturias,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,76949,974557,527197,522633,Principado de AsturiasPODEMOS-IU,1.3
2530,Spain,ES,2,ES12,Principado de Asturias,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,99370,974557,527197,522633,Principado de AsturiasPP,7.5969
2531,Spain,ES,2,ES12,Principado de Asturias,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,201642,974557,527197,522633,Principado de AsturiasPSOE,3.7377
2532,Spain,ES,2,ES12,Principado de Asturias,EP,2019,VOX,voice,vox,3218,38913,974557,527197,522633,Principado de AsturiasVOX,8.8
2533,Spain,ES,2,ES13,Cantabria,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,631,504002,317293,313196,CantabriaAHORA REPUBLICAS,3.1072
2534,Spain,ES,2,ES13,Cantabria,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,777,504002,317293,313196,CantabriaCEUS,
2535,Spain,ES,2,ES13,Cantabria,EP,2019,CPE,,,,292,504002,317293,313196,CantabriaCPE,
2536,Spain,ES,2,ES13,Cantabria,EP,2019,CS,,,,43730,504002,317293,313196,CantabriaCS,
2537,Spain,ES,2,ES13,Cantabria,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,254,504002,317293,313196,CantabriaJUNTS,
2538,Spain,ES,2,ES13,Cantabria,EP,2019,OTHER,,,,6810,504002,317293,313196,CantabriaOTHER,
2539,Spain,ES,2,ES13,Cantabria,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,4271,504002,317293,313196,CantabriaPACMA,
2540,Spain,ES,2,ES13,Cantabria,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,26793,504002,317293,313196,CantabriaPODEMOS-IU,1.3
2541,Spain,ES,2,ES13,Cantabria,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,84760,504002,317293,313196,CantabriaPP,7.5969
2542,Spain,ES,2,ES13,Cantabria,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,117508,504002,317293,313196,CantabriaPSOE,3.7377
2543,Spain,ES,2,ES13,Cantabria,EP,2019,VOX,voice,vox,3218,21381,504002,317293,313196,CantabriaVOX,8.8
2544,Spain,ES,2,ES21,País Vasco,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,246937,1794017,1128262,1121819,País VascoAHORA REPUBLICAS,3.1072
2545,Spain,ES,2,ES21,País Vasco,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,380577,1794017,1128262,1121819,País VascoCEUS,
2546,Spain,ES,2,ES21,País Vasco,EP,2019,CPE,,,,851,1794017,1128262,1121819,País VascoCPE,
2547,Spain,ES,2,ES21,País Vasco,EP,2019,CS,,,,30464,1794017,1128262,1121819,País VascoCS,
2548,Spain,ES,2,ES21,País Vasco,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,5073,1794017,1128262,1121819,País VascoJUNTS,
2549,Spain,ES,2,ES21,País Vasco,EP,2019,OTHER,,,,16650,1794017,1128262,1121819,País VascoOTHER,
2550,Spain,ES,2,ES21,País Vasco,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,9323,1794017,1128262,1121819,País VascoPACMA,
2551,Spain,ES,2,ES21,País Vasco,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,124115,1794017,1128262,1121819,País VascoPODEMOS-IU,1.3
2552,Spain,ES,2,ES21,País Vasco,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,72274,1794017,1128262,1121819,País VascoPP,7.5969
2553,Spain,ES,2,ES21,País Vasco,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,212881,1794017,1128262,1121819,País VascoPSOE,3.7377
2554,Spain,ES,2,ES21,País Vasco,EP,2019,VOX,voice,vox,3218,13726,1794017,1128262,1121819,País VascoVOX,8.8
2555,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,54406,512878,342868,340329,Comunidad Foral de NavarraAHORA REPUBLICAS,3.1072
2556,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,27202,512878,342868,340329,Comunidad Foral de NavarraCEUS,
2557,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,CPE,,,,344,512878,342868,340329,Comunidad Foral de NavarraCPE,
2558,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,CS,,,,25233,512878,342868,340329,Comunidad Foral de NavarraCS,
2559,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,1336,512878,342868,340329,Comunidad Foral de NavarraJUNTS,
2560,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,OTHER,,,,9288,512878,342868,340329,Comunidad Foral de NavarraOTHER,
2561,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,3524,512878,342868,340329,Comunidad Foral de NavarraPACMA,
2562,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,39780,512878,342868,340329,Comunidad Foral de NavarraPODEMOS-IU,1.3
2563,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,63800,512878,342868,340329,Comunidad Foral de NavarraPP,7.5969
2564,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,95164,512878,342868,340329,Comunidad Foral de NavarraPSOE,3.7377
2565,Spain,ES,2,ES22,Comunidad Foral de Navarra,EP,2019,VOX,voice,vox,3218,14349,512878,342868,340329,Comunidad Foral de NavarraVOX,8.8
2566,Spain,ES,2,ES23,La Rioja,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,329,251830,162752,161184,La RiojaAHORA REPUBLICAS,3.1072
2567,Spain,ES,2,ES23,La Rioja,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,196,251830,162752,161184,La RiojaCEUS,
2568,Spain,ES,2,ES23,La Rioja,EP,2019,CPE,,,,126,251830,162752,161184,La RiojaCPE,
2569,Spain,ES,2,ES23,La Rioja,EP,2019,CS,,,,21359,251830,162752,161184,La RiojaCS,
2570,Spain,ES,2,ES23,La Rioja,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,170,251830,162752,161184,La RiojaJUNTS,
2571,Spain,ES,2,ES23,La Rioja,EP,2019,OTHER,,,,3160,251830,162752,161184,La RiojaOTHER,
2572,Spain,ES,2,ES23,La Rioja,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,1357,251830,162752,161184,La RiojaPACMA,
2573,Spain,ES,2,ES23,La Rioja,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,13544,251830,162752,161184,La RiojaPODEMOS-IU,1.3
2574,Spain,ES,2,ES23,La Rioja,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,50124,251830,162752,161184,La RiojaPP,7.5969
2575,Spain,ES,2,ES23,La Rioja,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,60229,251830,162752,161184,La RiojaPSOE,3.7377
2576,Spain,ES,2,ES23,La Rioja,EP,2019,VOX,voice,vox,3218,8417,251830,162752,161184,La RiojaVOX,8.8
2577,Spain,ES,2,ES24,Aragón,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,1805,1026422,666724,661577,AragónAHORA REPUBLICAS,3.1072
2578,Spain,ES,2,ES24,Aragón,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,255,1026422,666724,661577,AragónCEUS,
2579,Spain,ES,2,ES24,Aragón,EP,2019,CPE,,,,13241,1026422,666724,661577,AragónCPE,
2580,Spain,ES,2,ES24,Aragón,EP,2019,CS,,,,114566,1026422,666724,661577,AragónCS,
2581,Spain,ES,2,ES24,Aragón,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,1133,1026422,666724,661577,AragónJUNTS,
2582,Spain,ES,2,ES24,Aragón,EP,2019,OTHER,,,,11483,1026422,666724,661577,AragónOTHER,
2583,Spain,ES,2,ES24,Aragón,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,6746,1026422,666724,661577,AragónPACMA,
2584,Spain,ES,2,ES24,Aragón,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,68493,1026422,666724,661577,AragónPODEMOS-IU,1.3
2585,Spain,ES,2,ES24,Aragón,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,143616,1026422,666724,661577,AragónPP,7.5969
2586,Spain,ES,2,ES24,Aragón,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,239358,1026422,666724,661577,AragónPSOE,3.7377
2587,Spain,ES,2,ES24,Aragón,EP,2019,VOX,voice,vox,3218,52309,1026422,666724,661577,AragónVOX,8.8
2588,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,5601,5104221,3245284,3231578,Comunidad de MadridAHORA REPUBLICAS,3.1072
2589,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,2462,5104221,3245284,3231578,Comunidad de MadridCEUS,
2590,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,CPE,,,,4445,5104221,3245284,3231578,Comunidad de MadridCPE,
2591,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,CS,,,,589877,5104221,3245284,3231578,Comunidad de MadridCS,
2592,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,2801,5104221,3245284,3231578,Comunidad de MadridJUNTS,
2593,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,OTHER,,,,65068,5104221,3245284,3231578,Comunidad de MadridOTHER,
2594,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,50415,5104221,3245284,3231578,Comunidad de MadridPACMA,
2595,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,413228,5104221,3245284,3231578,Comunidad de MadridPODEMOS-IU,1.3
2596,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,715871,5104221,3245284,3231578,Comunidad de MadridPP,7.5969
2597,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,1043827,5104221,3245284,3231578,Comunidad de MadridPSOE,3.7377
2598,Spain,ES,2,ES30,Comunidad de Madrid,EP,2019,VOX,voice,vox,3218,319443,5104221,3245284,3231578,Comunidad de MadridVOX,8.8
2599,Spain,ES,2,ES41,Castilla y León,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,1610,2120572,1368039,1353798,Castilla y LeónAHORA REPUBLICAS,3.1072
2600,Spain,ES,2,ES41,Castilla y León,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,1168,2120572,1368039,1353798,Castilla y LeónCEUS,
2601,Spain,ES,2,ES41,Castilla y León,EP,2019,CPE,,,,1037,2120572,1368039,1353798,Castilla y LeónCPE,
2602,Spain,ES,2,ES41,Castilla y León,EP,2019,CS,,,,203940,2120572,1368039,1353798,Castilla y LeónCS,
2603,Spain,ES,2,ES41,Castilla y León,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,872,2120572,1368039,1353798,Castilla y LeónJUNTS,
2604,Spain,ES,2,ES41,Castilla y León,EP,2019,OTHER,,,,25317,2120572,1368039,1353798,Castilla y LeónOTHER,
2605,Spain,ES,2,ES41,Castilla y León,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,11580,2120572,1368039,1353798,Castilla y LeónPACMA,
2606,Spain,ES,2,ES41,Castilla y León,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,109241,2120572,1368039,1353798,Castilla y LeónPODEMOS-IU,1.3
2607,Spain,ES,2,ES41,Castilla y León,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,408170,2120572,1368039,1353798,Castilla y LeónPP,7.5969
2608,Spain,ES,2,ES41,Castilla y León,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,474264,2120572,1368039,1353798,Castilla y LeónPSOE,3.7377
2609,Spain,ES,2,ES41,Castilla y León,EP,2019,VOX,voice,vox,3218,97154,2120572,1368039,1353798,Castilla y LeónVOX,8.8
2610,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,764,1581411,1085615,1073273,Castilla-La ManchaAHORA REPUBLICAS,3.1072
2611,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,797,1581411,1085615,1073273,Castilla-La ManchaCEUS,
2612,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,CPE,,,,727,1581411,1085615,1073273,Castilla-La ManchaCPE,
2613,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,CS,,,,130937,1581411,1085615,1073273,Castilla-La ManchaCS,
2614,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,567,1581411,1085615,1073273,Castilla-La ManchaJUNTS,
2615,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,OTHER,,,,16619,1581411,1085615,1073273,Castilla-La ManchaOTHER,
2616,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,11009,1581411,1085615,1073273,Castilla-La ManchaPACMA,
2617,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,81364,1581411,1085615,1073273,Castilla-La ManchaPODEMOS-IU,1.3
2618,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,296290,1581411,1085615,1073273,Castilla-La ManchaPP,7.5969
2619,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,434292,1581411,1085615,1073273,Castilla-La ManchaPSOE,3.7377
2620,Spain,ES,2,ES42,Castilla-La Mancha,EP,2019,VOX,voice,vox,3218,88112,1581411,1085615,1073273,Castilla-La ManchaVOX,8.8
2621,Spain,ES,2,ES43,Extremadura,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,344,901089,613417,604192,ExtremaduraAHORA REPUBLICAS,3.1072
2622,Spain,ES,2,ES43,Extremadura,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,776,901089,613417,604192,ExtremaduraCEUS,
2623,Spain,ES,2,ES43,Extremadura,EP,2019,CEX-CREX-PREX,,,,2487,901089,613417,604192,ExtremaduraCEX-CREX-PREX,
2624,Spain,ES,2,ES43,Extremadura,EP,2019,CPE,,,,267,901089,613417,604192,ExtremaduraCPE,
2625,Spain,ES,2,ES43,Extremadura,EP,2019,CS,,,,67984,901089,613417,604192,ExtremaduraCS,
2626,Spain,ES,2,ES43,Extremadura,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,312,901089,613417,604192,ExtremaduraJUNTS,
2627,Spain,ES,2,ES43,Extremadura,EP,2019,OTHER,,,,11206,901089,613417,604192,ExtremaduraOTHER,
2628,Spain,ES,2,ES43,Extremadura,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,4431,901089,613417,604192,ExtremaduraPACMA,
2629,Spain,ES,2,ES43,Extremadura,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,40791,901089,613417,604192,ExtremaduraPODEMOS-IU,1.3
2630,Spain,ES,2,ES43,Extremadura,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,155444,901089,613417,604192,ExtremaduraPP,7.5969
2631,Spain,ES,2,ES43,Extremadura,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,278056,901089,613417,604192,ExtremaduraPSOE,3.7377
2632,Spain,ES,2,ES43,Extremadura,EP,2019,VOX,voice,vox,3218,34124,901089,613417,604192,ExtremaduraVOX,8.8
2633,Spain,ES,2,ES51,Cataluña,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,727039,5645470,3439958,3427549,CataluñaAHORA REPUBLICAS,3.1072
2634,Spain,ES,2,ES51,Cataluña,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,3957,5645470,3439958,3427549,CataluñaCEUS,
2635,Spain,ES,2,ES51,Cataluña,EP,2019,CPE,,,,3856,5645470,3439958,3427549,CataluñaCPE,
2636,Spain,ES,2,ES51,Cataluña,EP,2019,CS,,,,295435,5645470,3439958,3427549,CataluñaCS,
2637,Spain,ES,2,ES51,Cataluña,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,981357,5645470,3439958,3427549,CataluñaJUNTS,
2638,Spain,ES,2,ES51,Cataluña,EP,2019,OTHER,,,,57815,5645470,3439958,3427549,CataluñaOTHER,
2639,Spain,ES,2,ES51,Cataluña,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,48229,5645470,3439958,3427549,CataluñaPACMA,
2640,Spain,ES,2,ES51,Cataluña,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,288393,5645470,3439958,3427549,CataluñaPODEMOS-IU,1.3
2641,Spain,ES,2,ES51,Cataluña,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,176752,5645470,3439958,3427549,CataluñaPP,7.5969
2642,Spain,ES,2,ES51,Cataluña,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,756231,5645470,3439958,3427549,CataluñaPSOE,3.7377
2643,Spain,ES,2,ES51,Cataluña,EP,2019,VOX,voice,vox,3218,68286,5645470,3439958,3427549,CataluñaVOX,8.8
2644,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,12388,3731785,2332192,2314450,Comunidad ValencianaAHORA REPUBLICAS,3.1072
2645,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,CEUS,coalition for the europe of the peoples,coalicion por la europa de los pueblos,5853,2015,3731785,2332192,2314450,Comunidad ValencianaCEUS,
2646,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,CPE,,,,193506,3731785,2332192,2314450,Comunidad ValencianaCPE,
2647,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,CS,,,,329926,3731785,2332192,2314450,Comunidad ValencianaCS,
2648,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,JUNTS,together for catalonia,junts per catalunya,7421,6903,3731785,2332192,2314450,Comunidad ValencianaJUNTS,
2649,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,OTHER,,,,40023,3731785,2332192,2314450,Comunidad ValencianaOTHER,
2650,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,PACMA,animalist party against mistreatment to animals,partido animalista contra el maltrato animal,3219,34261,3731785,2332192,2314450,Comunidad ValencianaPACMA,
2651,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,PODEMOS-IU,united we can,unidas podemos,7656,224207,3731785,2332192,2314450,Comunidad ValencianaPODEMOS-IU,1.3
2652,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,PP,people's alliance-party / people's party,alianza-partido popular / partido popular,441,522602,3731785,2332192,2314450,Comunidad ValencianaPP,7.5969
2653,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,PSOE,spanish socialist workers party,partido socialista obrero espanol,1338,763120,3731785,2332192,2314450,Comunidad ValencianaPSOE,3.7377
2654,Spain,ES,2,ES52,Comunidad Valenciana,EP,2019,VOX,voice,vox,3218,167340,3731785,2332192,2314450,Comunidad ValencianaVOX,8.8
2655,Spain,ES,2,ES53,Illes Balears,EP,2019,AHORA REPUBLICAS,republican left of catalonia,esquerra republicana de catalunya,848,20464,819395,422150,417603,Illes BalearsAHORA REPUBLICAS,3.1072
